Total MaxAmp	Split MaxAmp 1	Split MaxAmp 2	Split MaxAmp 3	Split MaxAmp 4	SCO	Centroid	Spread	Flatness	MFCC_0	MFCC_1	MFCC_2	MFCC_3	MFCC_4	MFCC_5	MFCC_6	MFCC_7	MFCC_8	MFCC_9	MFCC_10	MFCC_11	MFCC_12	MFCC_13	MFCC_14	MFCC_15	MFCC_16	MFCC_17	MFCC_18	MFCC_19
49292.56773710686	28657.379585401053	28405.102088272506	17464.270810332302	19556.916616639082	846.9621966902793	2235.2966672420944	4654648.963608738	0.006116855728443215	-352.0711669921875	123.00181579589844	-58.06159210205078	16.933177947998047	-55.79921340942383	11.205803871154785	-45.02048873901367	13.388446807861328	-29.181217193603516	9.43468189239502	-12.619831085205078	6.12628698348999	-0.7592769265174866	4.917131423950195	9.231643676757812	0.7556161284446716	11.616477966308594	-2.7638070583343506	9.283554077148438	-5.04285192489624
256934.81876014188	127946.51194200375	113205.87761732348	135730.8916470288	127365.92286362412	4908.48865513144	1981.3537087792247	3128939.0090390374	0.0023886665987954614	-183.53451538085938	135.5828094482422	-74.56566619873047	39.29808807373047	-44.55379867553711	-5.326462745666504	-51.145477294921875	21.990215301513672	-29.11823844909668	6.620196342468262	-8.788561820983887	11.233884811401367	-10.190900802612305	10.140707015991211	5.512562274932861	1.0432521104812622	14.94711971282959	0.4054639935493469	4.587554454803467	-5.954174041748047
247639.08488775705	121315.18317540502	121332.25187637891	122549.49120364418	128979.18328796487	4929.220107441221	1897.8690275732558	3694598.5905347383	0.002519245622216308	-183.6413116455078	137.78018188476562	-65.73412322998047	18.378585815429688	-63.521358489990234	12.779454231262207	-50.109806060791016	15.580765724182129	-32.04033279418945	12.742658615112305	-14.378301620483398	12.576033592224121	0.864514946937561	9.830026626586914	6.6709418296813965	0.08037114888429642	8.378304481506348	-4.920884609222412	7.294394493103027	-5.909293174743652
114486.75999403355	44201.747172244395	42487.45845794429	79392.32060573684	49273.90851947636	2382.626787979661	1820.0613692768038	2529271.954840297	0.0033099387267726873	-275.1199645996094	141.59339904785156	-72.69224548339844	12.455399513244629	-40.90427017211914	1.5509001016616821	-31.40641212463379	5.752917289733887	-27.938650131225586	-2.5631089210510254	-17.00309944152832	10.526309967041016	3.912170886993408	13.352764129638672	5.6751179695129395	1.223721981048584	6.1626362800598145	0.3334504961967468	10.17313289642334	-0.18384844064712524
53250.34197872247	6245.978569523336	41325.99585177892	31762.459635451218	6987.385468883337	857.6834324797252	2186.048319194971	3924197.9029906285	0.005870873674494731	-431.913330078125	111.04026794433594	-43.43272018432617	9.283835411071777	-35.16885757446289	-1.9804474115371704	-31.934001922607422	-2.967210292816162	-18.149606704711914	1.016821026802063	-7.625289440155029	5.052561283111572	4.104901313781738	1.3921419382095337	6.997271537780762	2.9003987312316895	8.599696159362793	-0.031285014003515244	6.330689430236816	-2.342587947845459
164690.4907477357	72461.47158331303	80662.85875137775	93919.81159518207	77163.8540676607	3281.4781697036456	1942.28999394893	3751580.6528059226	0.0031281048522111598	-229.46218872070312	144.31085205078125	-65.17286682128906	15.437997817993164	-48.67829513549805	6.442523956298828	-43.35245895385742	10.324860572814941	-26.387422561645508	10.926836967468262	-13.916889190673828	6.82859468460083	-3.19796085357666	6.747066974639893	7.6833977699279785	5.99127721786499	8.437468528747559	0.66558438539505	8.083436012268066	-4.341139316558838
175500.74124420274	61273.62949106497	84345.25500768425	113028.96791233172	68682.93300011008	3595.234224940517	1975.0621873519872	3171303.756412801	0.0029222037421827596	-237.1444549560547	140.67388916015625	-66.78491973876953	16.919551849365234	-43.98424530029297	5.472287654876709	-40.59096145629883	3.996312141418457	-28.14234161376953	1.6065012216567993	-12.544156074523926	10.367300987243652	-1.526168942451477	10.153116226196289	5.534211158752441	6.150206565856934	9.222737312316895	3.6158385276794434	8.748998641967773	-7.457132339477539
74775.59531798607	28762.752436593924	41862.19359355033	33080.33149073184	34816.74998880469	1129.3933445929877	2810.209546736875	6494848.2883742275	0.005098364271495056	-316.8395690917969	128.79348754882812	-58.99443817138672	36.55851364135742	-54.3310661315918	17.225536346435547	-40.50448989868164	4.894378185272217	-26.43932342529297	16.595144271850586	-17.49480438232422	13.970499038696289	-5.268871784210205	-1.3936333656311035	3.192570209503174	1.3770047426223755	9.717089653015137	6.641576766967773	5.762181282043457	-6.8655571937561035
124145.71039497902	71334.93409484005	51064.989201929406	49525.711962970105	69297.17777671626	2682.7185326349127	1766.0027739432862	3501822.6964212577	0.003390333374758995	-259.6175231933594	141.58470153808594	-61.98049545288086	19.2899169921875	-35.56980514526367	5.7727861404418945	-36.92572784423828	7.822385311126709	-26.454273223876953	6.2667694091796875	-15.895055770874023	10.597678184509277	-5.769737720489502	7.643825054168701	6.124608993530273	3.342942953109741	8.38016414642334	0.5867226719856262	7.409195423126221	-4.912221908569336
186718.37924320332	97221.9387972652	91423.17187284953	93431.0362112794	88148.7557375316	4453.8107746658925	1750.1555627374432	2982160.7406478245	0.0027028051950875654	-214.66839599609375	144.41448974609375	-64.41873168945312	12.461539268493652	-50.1373291015625	6.992918968200684	-37.15899658203125	2.514589309692383	-28.050010681152344	4.523422718048096	-14.1398286819458	8.093423843383789	-0.23315761983394623	8.763708114624023	2.9774186611175537	9.254448890686035	11.331866264343262	1.4110901355743408	8.105056762695312	-5.571626663208008
62645.06796620877	13498.274167872738	45029.01576897799	36953.504529224476	10718.664699083007	1114.5988155770372	1899.9087906416655	3361191.5227570958	0.005024592648550804	-458.8529968261719	101.365234375	-34.618953704833984	18.541833877563477	-36.66231918334961	-0.47250425815582275	-31.020280838012695	0.8340537548065186	-20.979351043701172	2.8740978240966797	-8.453022003173828	4.337236404418945	0.5600820779800415	4.750185966491699	4.8309102058410645	1.8024742603302002	9.36746883392334	0.5588418841362	5.60233211517334	-2.3672194480895996
115358.7631407661	53774.751627007616	64801.64112884617	55832.44106947024	53402.671189167544	2981.227722848638	1647.4542857419247	2564548.993425973	0.003201115850827964	-262.9403991699219	154.36021423339844	-67.47320556640625	7.981784343719482	-41.26736831665039	1.0755081176757812	-37.694847106933594	7.603891849517822	-26.28606414794922	7.212604522705078	-13.249122619628906	17.929811477661133	-0.7809699773788452	8.167411804199219	2.4685752391815186	4.476340293884277	4.28615140914917	-2.080954074859619	3.688462257385254	-4.449885845184326
176409.8781928297	84764.71102811059	95626.59952434819	90345.34030609367	81015.60426778406	4816.474407219413	1539.3319928038345	2649548.387460064	0.0025502270232189974	-225.89279174804688	155.65870666503906	-56.79822540283203	2.602226495742798	-45.05162048339844	7.336030960083008	-34.7636833190918	5.140251159667969	-27.757930755615234	2.4270167350769043	-18.833526611328125	10.831469535827637	-0.1388450562953949	6.426023960113525	2.283364772796631	11.342645645141602	12.628654479980469	1.8904496431350708	8.720537185668945	-5.483471393585205
70610.68154497012	24051.035077659642	41809.83961584834	41980.58880570352	23805.611298227705	960.0916900562833	3377.48666880894	7356120.053824544	0.00572371618138434	-336.4477844238281	109.96944427490234	-54.35254669189453	39.68010711669922	-51.339073181152344	11.678592681884766	-38.92254638671875	8.5219087600708	-33.96335220336914	19.37356948852539	-19.1866455078125	12.379231452941895	-5.893213272094727	1.030717372894287	10.340633392333984	-4.299206733703613	9.344325065612793	0.06743847578763962	18.42482566833496	-5.711267948150635
225280.42955002625	90488.58513545206	104696.32415412433	126555.69956334018	118062.55751389016	3908.534012117589	2411.0155380430033	3205065.016762833	0.0027420995204165298	-196.44451904296875	115.48137664794922	-93.1877212524414	40.23258972167969	-65.00935363769531	3.337083578109741	-43.071651458740234	6.894797325134277	-27.423118591308594	7.492887496948242	-8.841386795043945	11.3298921585083	1.8130921125411987	9.660292625427246	5.951268672943115	-0.8405712842941284	6.094757080078125	-3.6405632495880127	2.705475330352783	0.5891041159629822
150038.6215814546	70753.91718123971	74849.36727882194	71014.26040937343	83229.25610813391	4503.273192579092	1563.5133211035613	2678542.81490733	0.0027712608553460112	-233.82125854492188	149.47604370117188	-52.441131591796875	5.239031791687012	-32.93057632446289	1.9481703042984009	-36.73530960083008	1.3363993167877197	-27.0572509765625	-1.5981816053390503	-12.837821960449219	4.517902374267578	-4.767510414123535	9.611113548278809	7.032007217407227	10.23330020904541	10.988846778869629	0.4770515561103821	6.036870956420898	-4.92792272567749
98887.82574465663	42169.986562764185	60992.98594353814	43301.41854617314	45067.701591811005	1741.1418991011924	2044.8113969682388	2330733.6846193476	0.0035961328256060507	-292.7486572265625	125.02833557128906	-101.69879913330078	15.586251258850098	-49.4405403137207	11.450016975402832	-28.7711238861084	4.731017112731934	-28.869482040405273	-0.5979859232902527	-9.706171989440918	7.866430282592773	-5.252735137939453	6.872934818267822	10.970911026000977	12.52422046661377	3.135363817214966	-3.065366506576538	10.81061840057373	-2.8975625038146973
179513.1166982524	74922.41160584666	85977.29447700811	101822.7702175377	87585.42997141524	3478.2629418282854	1770.3669629030494	2637641.5353300627	0.0026944001095725173	-224.03500366210938	143.65093994140625	-75.57246398925781	16.97848892211914	-52.650062561035156	6.540968418121338	-34.803165435791016	8.073088645935059	-26.368892669677734	4.810909748077393	-16.790369033813477	9.139275550842285	-4.308516979217529	6.455471038818359	5.755444526672363	10.467644691467285	10.713387489318848	-2.2895238399505615	6.6163835525512695	-6.291627883911133
