Total MaxAmp	Split MaxAmp 1	Split MaxAmp 2	Split MaxAmp 3	Split MaxAmp 4	SCO	Centroid	Spread	Flatness	MFCC_0	MFCC_1	MFCC_2	MFCC_3	MFCC_4	MFCC_5	MFCC_6	MFCC_7	MFCC_8	MFCC_9	MFCC_10	MFCC_11	MFCC_12	MFCC_13	MFCC_14	MFCC_15	MFCC_16	MFCC_17	MFCC_18	MFCC_19
23392.85750333023	7204.934637678247	12186.118308563331	15584.623436294964	7049.332653176852	358.31183568707655	3443.1450086244	8561873.399616249	0.009523435520567914	-449.21356201171875	115.44576263427734	-60.77528381347656	18.03948211669922	-53.84226989746094	8.599984169006348	-34.6706657409668	7.181304931640625	-28.392986297607422	12.58252239227295	-11.163036346435547	5.820783615112305	2.5592947006225586	6.0357346534729	1.2731266021728516	2.9642415046691895	6.30621862411499	-3.939943790435791	12.883496284484863	-5.062745094299316
85461.14892785744	35658.9179460501	52563.45068733238	35342.731458379334	31983.691185873133	1512.9425973153911	2722.9855581600223	6733213.086104495	0.004466224857870421	-310.2704772949219	140.09011840820312	-47.75519561767578	20.16436767578125	-51.11294937133789	13.006149291992188	-45.84549331665039	10.85961627960205	-31.15253257751465	11.793514251708984	-15.510171890258789	9.9505033493042	-1.7076786756515503	6.483123779296875	6.106690406799316	2.5176146030426025	9.349079132080078	-1.5880602598190308	7.993175029754639	-5.12450647354126
95459.61371682	45720.14830631988	55328.40324841122	44597.127116576106	38703.58709375675	1919.5656265059006	2251.798819439441	5775028.435546526	0.004200085347963153	-288.39202880859375	130.23854064941406	-47.912078857421875	13.580432891845703	-53.461883544921875	0.5943239331245422	-40.2266845703125	5.958705425262451	-20.555871963500977	15.259233474731445	-8.622907638549805	3.0520546436309814	-7.34205961227417	3.2665274143218994	8.903741836547852	3.3994762897491455	9.521780967712402	0.3236914575099945	10.007397651672363	-3.589486837387085
101891.30996760256	41315.14159881422	51000.57782042482	54786.21004187825	52579.59073341603	1781.520913003556	2208.928402502969	4515571.141274642	0.0042196289681621325	-279.5628356933594	131.49484252929688	-64.77638244628906	21.6072998046875	-53.07326126098633	18.008573532104492	-44.38777160644531	10.574095726013184	-35.322872161865234	9.48199462890625	-11.4722261428833	8.890859603881836	-2.929593324661255	3.8296778202056885	7.310461521148682	6.431735515594482	10.893735885620117	1.0848896503448486	6.578651428222656	-10.553790092468262
54765.88786880531	16591.02598538347	17122.506909044994	41983.133480683544	23670.163379852453	1092.3726067947725	1991.8933958613932	4268729.831247599	0.005542717505889545	-358.1873474121094	127.36238861083984	-48.809326171875	15.98249626159668	-48.2201042175293	5.990493297576904	-36.405635833740234	4.493346691131592	-27.315902709960938	8.23633861541748	-9.768924713134766	4.980798244476318	-0.08759964257478714	6.117013931274414	6.558101654052734	1.0910232067108154	9.537699699401855	-0.2542814016342163	8.949216842651367	-5.038597583770752
46550.72311143956	18541.198127031977	19502.158322427975	25589.502465021484	27318.861507608097	1056.0655189873598	1820.0067896472176	4110196.3280011597	0.005727911188723651	-371.5265197753906	134.24459838867188	-36.14924621582031	8.480298042297363	-43.416847229003906	2.8810105323791504	-35.9974479675293	3.4596595764160156	-24.480857849121094	3.6673195362091064	-10.688002586364746	5.029242038726807	-0.08852838724851608	6.7899580001831055	6.959609508514404	3.354184627532959	9.105213165283203	-1.2063919305801392	7.6410627365112305	-4.8241424560546875
114767.69711745268	22085.04932954502	76321.48146339504	73900.21532612754	24825.215306353723	1461.6847078657124	2816.356349910071	5328039.722096759	0.004378506743934929	-307.59259033203125	122.00154113769531	-51.38998794555664	22.328378677368164	-49.466548919677734	9.455719947814941	-44.35277557373047	7.893559455871582	-26.009965896606445	7.139283180236816	-11.61925220489502	8.015265464782715	-0.16396309435367584	6.052280902862549	7.650270938873291	1.388767123222351	9.573740005493164	-2.4695563316345215	8.379491806030273	-5.030585289001465
70941.60252310523	25590.99242075898	45833.515265859074	33352.10462201528	25364.960297815698	1128.2057249979855	2923.985405330906	7073687.8432812225	0.005374769435972831	-323.27874755859375	128.2862091064453	-54.38935470581055	26.689645767211914	-55.341922760009766	15.1298828125	-49.86311721801758	13.064517974853516	-27.51148223876953	9.871919631958008	-12.191247940063477	11.111577987670898	-8.081478118896484	8.551420211791992	4.023091793060303	-0.17183969914913177	11.386866569519043	-2.1368675231933594	12.89431381225586	-3.0149593353271484
60454.974428385474	12971.103940727984	20534.29889602172	46527.244128139246	21946.91097808625	1021.9946091315821	2291.5738081449085	4731507.387277476	0.00560644770320469	-388.7003479003906	114.8829345703125	-41.16796112060547	17.01191520690918	-45.33725357055664	3.7411930561065674	-39.73655700683594	3.910325765609741	-23.389720916748047	4.698935508728027	-9.014382362365723	5.647810935974121	1.297976016998291	3.6333723068237305	7.873940944671631	0.4488973319530487	9.84930419921875	-1.2835570573806763	7.768738746643066	-3.5149500370025635
41178.96836194575	18387.34404182333	21051.427139578434	21838.807694052543	19296.49829232478	841.7491872124596	2101.381087328722	5088580.2189225275	0.006426435924331442	-367.9491882324219	137.78526306152344	-45.73090362548828	16.29222869873047	-41.59904479980469	9.725455284118652	-35.95475769042969	4.100688457489014	-30.43265724182129	7.922506332397461	-14.35013484954834	8.233824729919434	-0.9955549240112305	7.312515735626221	5.557787895202637	3.578866720199585	8.134452819824219	-0.7092297673225403	8.12766170501709	-4.01450777053833
