Total MaxAmp	Split MaxAmp 1	Split MaxAmp 2	Split MaxAmp 3	Split MaxAmp 4	SCO	Centroid	Spread	Flatness	MFCC_0	MFCC_1	MFCC_2	MFCC_3	MFCC_4	MFCC_5	MFCC_6	MFCC_7	MFCC_8	MFCC_9	MFCC_10	MFCC_11	MFCC_12	MFCC_13	MFCC_14	MFCC_15	MFCC_16	MFCC_17	MFCC_18	MFCC_19
63919.864127640954	4968.843753144939	39363.48533271997	44474.84820609173	19298.578680579587	964.9794311668303	2282.223830169992	4279621.557182258	0.005540672880963165	-465.7679138183594	93.50065612792969	-33.284881591796875	10.497479438781738	-39.491127014160156	-1.3040558099746704	-33.613365173339844	1.1867846250534058	-20.443851470947266	1.8196094036102295	-5.778388500213623	2.2982144355773926	3.7511627674102783	3.619310140609741	10.736787796020508	1.9612950086593628	8.124451637268066	-2.86212420463562	5.603196620941162	-4.216538906097412
62299.52347150126	5153.781041420444	37981.15629674152	42211.16678263048	20734.514013411594	1009.3477348638697	2217.9701359261962	4135243.2448729146	0.005489993873554472	-461.6625671386719	95.80667877197266	-30.722843170166016	13.655014038085938	-33.9713134765625	-0.6573078036308289	-31.474130630493164	0.04429704323410988	-18.85276222229004	-1.8302713632583618	-7.216028690338135	1.017335295677185	3.3652992248535156	2.9327335357666016	8.456247329711914	4.233095169067383	8.982300758361816	-1.1954740285873413	6.496905326843262	-2.5784337520599365
107026.20005601455	56468.49895283075	32479.61047882865	42757.40509566951	45022.55087530088	2899.34010996148	1793.4801460915548	3411029.4529475793	0.0035593911757077906	-274.8671875	132.86387634277344	-50.746482849121094	23.550222396850586	-45.718772888183594	9.10973072052002	-40.728416442871094	6.75218391418457	-26.49444580078125	7.105997562408447	-13.794268608093262	9.278801918029785	-4.068609237670898	3.5044684410095215	5.847190856933594	2.1814610958099365	9.370455741882324	4.151442050933838	14.661046028137207	-0.34500062465667725
181921.06650983242	85712.10148608334	90238.19178862337	83437.75087462753	100003.69903209862	3264.438363493239	1868.2476689702573	2876212.669812592	0.0027961661178665985	-219.77427673339844	140.42723083496094	-77.11471557617188	28.7093505859375	-50.09785461425781	2.3576908111572266	-38.55125427246094	6.095303535461426	-26.59617042541504	11.811399459838867	-14.206934928894043	12.917150497436523	-5.871150493621826	7.83079195022583	9.566728591918945	0.8838553428649902	2.1293509006500244	3.1159486770629883	9.916844367980957	-7.129120826721191
54543.18943164745	6400.996131831187	42767.01306802521	32988.35792966856	5737.559060162219	996.9950953319143	1838.3476076348134	3261885.5369430683	0.005279079558056407	-445.46368408203125	121.48887634277344	-48.4285774230957	0.3002704679965973	-35.26564025878906	-4.713014602661133	-27.019145965576172	-2.528007984161377	-16.764175415039062	1.1664499044418335	-6.131393909454346	4.093332290649414	2.7843382358551025	2.212210178375244	7.031712532043457	0.3391912579536438	6.531935214996338	3.131692409515381	6.7996134757995605	-1.5346264839172363
83608.10998969359	42425.063265728175	36244.88030503014	49368.44282672469	36838.5589893604	1956.8924797522855	1607.2665340230774	3307838.6150112622	0.004019072089517445	-301.3793640136719	140.9580535888672	-40.801841735839844	8.331007957458496	-45.038429260253906	3.7925193309783936	-38.054195404052734	5.448790550231934	-24.32290267944336	5.540367126464844	-11.075130462646484	7.318003177642822	0.312073677778244	6.067882061004639	6.289089202880859	3.2611188888549805	8.976584434509277	-1.0197285413742065	6.6458234786987305	-4.836076736450195
72485.22680071303	2315.5497962854015	45381.382589343164	55680.45233139654	4686.899322002557	1027.4788648679298	2230.767047112498	3590485.137760869	0.004932883414519064	-489.741943359375	87.73657989501953	-40.79116439819336	12.153191566467285	-38.714298248291016	2.15629243850708	-33.45313262939453	0.23903778195381165	-18.80091094970703	1.0340073108673096	-6.731874465942383	3.2898733615875244	3.432870388031006	2.090714931488037	9.216906547546387	0.44972485303878784	9.4430513381958	-0.39302346110343933	5.922190189361572	-2.1970860958099365
64915.486628399165	29616.483245834046	29656.53485755399	29585.623364409097	32759.14122381299	1539.0506459735764	3071.4249501627087	4699713.212841578	0.004383287046238204	-260.5462341308594	97.45709228515625	-109.77255249023438	47.94984817504883	-87.16094970703125	37.156551361083984	-67.63873291015625	28.58036994934082	-41.87061309814453	22.820472717285156	-17.620567321777344	14.848151206970215	-0.39540737867355347	5.716067790985107	9.756011962890625	-2.3426363468170166	13.025202751159668	-7.733306884765625	11.468735694885254	-9.978689193725586
48336.27236871489	6358.182307048067	38569.7696341842	26740.341575914466	6508.7274143473005	959.0965299102196	1667.0003192993097	2834693.1675817636	0.0052216534639718225	-439.7024841308594	125.23583984375	-38.36528396606445	0.03115193545818329	-35.257896423339844	-3.22112774848938	-27.3572940826416	-2.6684248447418213	-18.842878341674805	0.5583683848381042	-8.00369930267334	2.7135655879974365	3.6856510639190674	4.744073390960693	7.733409404754639	2.375861883163452	6.686456680297852	-0.05776409059762955	6.498692989349365	-1.6895751953125
56743.27222062703	27894.274967192618	19612.640966234772	34359.50446837752	27823.666226709975	1373.5175030592968	1660.682094583498	3519768.052794899	0.005015137470605294	-361.7571105957031	132.00689697265625	-32.536964416503906	9.347885131835938	-39.023193359375	1.4636329412460327	-34.45885467529297	1.7368245124816895	-23.353042602539062	2.6762027740478516	-10.450900077819824	4.72344446182251	1.7375043630599976	6.186513900756836	7.447154998779297	2.400923252105713	8.93436050415039	-0.5795854926109314	6.24282693862915	-3.796297311782837
