Total MaxAmp	Split MaxAmp 1	Split MaxAmp 2	Split MaxAmp 3	Split MaxAmp 4	SCO	Centroid	Spread	Flatness	MFCC_0	MFCC_1	MFCC_2	MFCC_3	MFCC_4	MFCC_5	MFCC_6	MFCC_7	MFCC_8	MFCC_9	MFCC_10	MFCC_11	MFCC_12	MFCC_13	MFCC_14	MFCC_15	MFCC_16	MFCC_17	MFCC_18	MFCC_19
51916.405222000336	4896.543626895853	32231.75377488527	32036.131698598303	4725.600036153117	1582.999244409842	2764.954629734961	2134706.5023415666	0.004321033465544781	-453.8284606933594	103.36222839355469	-23.234420776367188	-0.9839349389076233	-24.33191680908203	-16.56891632080078	-18.710521697998047	-3.3312182426452637	-19.822309494018555	-2.516277313232422	-1.769838571548462	-1.2035831212997437	2.888885736465454	7.8476996421813965	5.777141094207764	2.5936477184295654	9.400951385498047	-0.6128726005554199	2.599674940109253	0.736961841583252
124445.31323589808	49907.87978076783	67479.27506939699	76957.71493491094	36698.26683068916	1951.4873343211646	2461.7235802087116	5142841.551508026	0.004022966229101082	-275.5107421875	125.97969818115234	-55.68568420410156	24.2226619720459	-49.907108306884766	11.54212474822998	-44.24372863769531	9.004063606262207	-28.224910736083984	8.525004386901855	-15.454089164733887	8.925946235656738	0.4661634862422943	4.894138336181641	6.505921840667725	3.332085609436035	9.555746078491211	-1.5400763750076294	8.81440544128418	-5.517327785491943
220715.49819712018	117556.42893197898	127532.27859168751	93497.6324752096	71647.02721525484	2970.3788164258426	2702.647362885318	2691267.9764496116	0.002729027824533179	-247.50778198242188	106.32837677001953	-88.23262786865234	35.89950942993164	-44.76343536376953	7.265504360198975	-37.44269943237305	7.964339256286621	-34.07318115234375	13.285700798034668	-7.288025379180908	5.087850570678711	0.30349215865135193	4.3222832679748535	4.690167427062988	3.7928366661071777	7.841440677642822	-0.7177516222000122	7.339223384857178	-6.330554485321045
40316.95520629737	21797.46009828731	26862.436065187445	20799.331975958463	10051.775173312757	4237.637764433728	2576.7828280698773	2521955.623334742	0.005016678251469729	-428.3548889160156	93.69625091552734	-43.31364440917969	6.585709571838379	-16.51222801208496	-19.889297485351562	-29.500280380249023	20.86027717590332	-15.80890941619873	-10.281732559204102	3.4130051136016846	21.081562042236328	-20.8448486328125	9.381779670715332	10.743313789367676	3.856269121170044	-9.32327938079834	4.80662202835083	19.2410888671875	-20.172117233276367
214176.5057704724	110523.12195650367	113381.72427175163	100003.28243267733	100800.51630645842	3929.0021667812066	2361.913431122637	1639176.2145938678	0.002135823722996025	-237.81900024414062	115.58982849121094	-126.91442108154297	40.230674743652344	-20.660783767700195	-21.358745574951172	-39.43734359741211	16.035743713378906	-41.11869430541992	26.14872932434082	-6.286281108856201	-6.989357948303223	-2.860671043395996	20.905988693237305	2.198767900466919	2.341890811920166	5.218430519104004	-1.8389389514923096	12.859549522399902	-8.907464027404785
11025.133611368883	586.6229249378781	10929.374622102254	817.6147702247644	675.6594108390601	222.55039252221712	1632.3126553074892	3188435.6545761097	0.010502829799843242	-658.7752685546875	88.94734954833984	-31.191402435302734	-19.51573944091797	-27.705476760864258	-13.69643497467041	-25.19670867919922	-2.6928353309631348	-18.939788818359375	4.843595504760742	-5.238943099975586	1.7966893911361694	6.952311038970947	-1.4749374389648438	10.964860916137695	-1.9809906482696533	11.251933097839355	-1.4325330257415771	5.797573566436768	-0.345710813999176
47631.572559987966	8479.41423129946	34059.796256728965	16073.353457581608	18887.554852405523	1243.4519844379697	2264.1181101356574	3045397.561190699	0.005165564566600983	-401.0202331542969	111.20637512207031	-38.1189079284668	0.5659575462341309	-34.209922790527344	-7.053582668304443	-27.043235778808594	-0.7843543291091919	-18.315732955932617	0.15013203024864197	-4.666255950927734	-1.113919734954834	2.4843499660491943	5.40817403793335	8.58765697479248	2.3914172649383545	10.67083740234375	-0.49627748131752014	4.186979293823242	-2.3825888633728027
174981.46760200275	113759.21898905461	87630.43525103744	61807.49516634241	59592.51920707021	2984.5271226996015	2411.9856385856006	1744485.3547920913	0.0	-264.5504150390625	111.67938995361328	-121.85558319091797	37.18966293334961	-18.530195236206055	-14.745141983032227	-43.51820755004883	10.699481010437012	-34.92142105102539	26.065011978149414	-8.00365924835205	-9.012121200561523	4.8018269538879395	15.662911415100098	-2.800647497177124	1.9066966772079468	7.302884578704834	1.550002098083496	11.966849327087402	-8.773436546325684
86045.95080161041	22139.39305054308	67763.67252012083	29903.686544455082	24155.18427246597	1731.548995737286	2345.2382980670877	2808499.861983452	0.003954699551307304	-331.52880859375	116.21397399902344	-56.00007629394531	16.353899002075195	-42.92841720581055	1.472173810005188	-33.324859619140625	6.7656450271606445	-24.772594451904297	6.277886390686035	-6.769172191619873	1.8198202848434448	1.3208791017532349	5.56500768661499	3.653012752532959	1.050357460975647	12.01426887512207	-2.0527868270874023	6.384606838226318	-1.5480939149856567
11706.838990674723	2635.279821291958	3520.566714547492	10351.176595219762	2544.131308035895	260.803485918176	1825.6244418288004	4650882.170463057	0.01093384159883401	-551.4154052734375	119.85243225097656	-29.721689224243164	6.25219202041626	-33.76555633544922	-4.594845771789551	-30.11447525024414	-0.9546673893928528	-21.108911514282227	-0.7543839812278748	-5.816258430480957	2.6628122329711914	1.8042361736297607	7.390848159790039	8.309549331665039	0.510320246219635	9.753605842590332	1.6350963115692139	4.018707752227783	-4.616541862487793
