Total MaxAmp	Split MaxAmp 1	Split MaxAmp 2	Split MaxAmp 3	Split MaxAmp 4	SCO	Centroid	Spread	Flatness	MFCC_0	MFCC_1	MFCC_2	MFCC_3	MFCC_4	MFCC_5	MFCC_6	MFCC_7	MFCC_8	MFCC_9	MFCC_10	MFCC_11	MFCC_12	MFCC_13	MFCC_14	MFCC_15	MFCC_16	MFCC_17	MFCC_18	MFCC_19
65892.92740301492	9464.939620836309	44739.636573717085	30884.595130072106	9071.450466994662	1790.870926732249	2486.256120767142	2106126.0282416777	0.003706472883740372	-446.8900146484375	105.61509704589844	-35.41233825683594	-6.42552375793457	-25.738121032714844	-18.74615478515625	-15.43331241607666	-3.275346279144287	-16.917116165161133	0.005519453901797533	-2.3454971313476562	-2.5270800590515137	3.9647862911224365	8.586158752441406	4.441215991973877	2.9042820930480957	6.4169487953186035	0.9738128185272217	2.20764422416687	-0.7134695649147034
40610.794275424676	1510.657590730707	34970.03616563012	11101.079990581116	2676.475783874494	1556.6689546335533	3099.670573565607	1182376.1866573712	0.0038024975028773857	-554.960693359375	78.18639373779297	-22.593725204467773	-13.43160343170166	-20.32204818725586	-24.5447998046875	-7.568098068237305	-6.086127281188965	-19.974822998046875	1.122940182685852	1.9993709325790405	-7.351343154907227	4.217563629150391	10.900919914245605	-0.5852371454238892	3.5275959968566895	9.91642951965332	-1.7220046520233154	-0.17073023319244385	6.943369388580322
76539.36662020689	30198.364183508584	45837.04175812046	34387.12465775528	39410.57906100862	1628.067025994387	1895.1539252512682	4218524.976780826	0.004548381793863162	-303.8746643066406	131.8845977783203	-44.3668098449707	13.090206146240234	-40.71198272705078	3.5691776275634766	-34.97010803222656	2.1343834400177	-23.635604858398438	6.011580944061279	-11.009940147399902	6.6118597984313965	1.04546320438385	4.502541542053223	6.019435882568359	2.925060510635376	7.262786865234375	-0.33071786165237427	7.523814678192139	-4.1598334312438965
47542.877825949094	3864.211923291675	23569.573175813464	40427.25284916182	8043.751159165546	874.2108558048078	1953.0425866382536	3665913.339710813	0.0058909245144318735	-455.3721008300781	108.70703125	-40.11152267456055	2.074018955230713	-36.14823532104492	-2.87011456489563	-29.79967498779297	-2.6683082580566406	-17.315670013427734	1.6328463554382324	-5.274605751037598	2.4036779403686523	3.7472410202026367	1.9673317670822144	7.6971211433410645	1.473036527633667	7.399152755737305	1.0083540678024292	5.492184162139893	-2.032465934753418
54756.784041872925	20283.530368325362	35183.83013745793	17505.382929859974	6421.859835671469	1407.1125594872549	2510.8952344684926	2283172.2993576988	0.00415721417559916	-459.3455505371094	110.07234191894531	-39.88380813598633	-5.34126091003418	-28.34112548828125	-13.304769515991211	-17.796201705932617	-4.457736968994141	-19.45113754272461	0.7145323753356934	-1.788766622543335	-3.850536584854126	4.073533058166504	7.5835394859313965	3.4398272037506104	2.4340555667877197	9.46324634552002	0.24380327761173248	2.83890438079834	3.237727165222168
168759.27838058482	75119.36598727985	70368.59197128034	92434.76434351907	84233.69468048167	3255.095328481297	1919.1135525451243	3386193.1584058474	0.002968727779487421	-234.66650390625	138.23402404785156	-55.043453216552734	15.434610366821289	-52.22630310058594	8.038031578063965	-41.18558120727539	9.440163612365723	-29.995332717895508	10.150814056396484	-13.773232460021973	7.646454811096191	-0.6900983452796936	8.245018005371094	4.942221641540527	3.8438851833343506	10.912447929382324	-3.194488048553467	7.53331184387207	-4.964107036590576
53335.0177964371	6769.565609672671	37057.035772606396	35767.7802977987	8268.659011150905	1252.9304951901418	1577.3620773004236	3177534.662116169	0.004923773166697866	-452.0243225097656	117.34082794189453	-39.02296447753906	-0.8015986084938049	-33.18563461303711	-6.401185989379883	-27.868310928344727	-3.4698641300201416	-16.824445724487305	-0.45420584082603455	-4.916080951690674	2.990429401397705	1.9645540714263916	4.735954761505127	7.320052146911621	3.2834627628326416	7.564417362213135	0.3691543638706207	5.075879096984863	-1.8760616779327393
65336.09639358518	7185.706507212526	46458.15980778347	39599.56929269984	15610.74075884468	1152.5973113032674	2088.0206335665303	3890400.146281278	0.005140436232716819	-384.84112548828125	109.80216217041016	-51.56173324584961	4.281289577484131	-38.28659439086914	1.8368382453918457	-30.39250946044922	0.8526569604873657	-19.95306968688965	3.0627007484436035	-7.286824703216553	2.8827054500579834	4.16526985168457	0.9186059236526489	7.772436141967773	0.5486862063407898	9.06885814666748	0.5379356741905212	6.930379390716553	-2.7930586338043213
79732.58428763272	20592.131837666824	59391.08402849352	40780.10718202554	19119.25393626828	2720.8885498109066	1590.808219419274	2128613.7487058956	0.00321225213047453	-363.7232971191406	140.2384796142578	-28.470949172973633	0.2512371242046356	-29.06956672668457	5.467848300933838	-26.760210037231445	-4.906579494476318	-27.86832046508789	0.11225803941488266	-14.49256706237793	5.152395248413086	2.666139841079712	13.770047187805176	9.08902645111084	5.5945658683776855	3.9670426845550537	-2.937504291534424	5.520330429077148	-1.7646037340164185
117102.75028082501	54287.96391205995	60831.82307792734	54360.62503179821	59484.01855977229	2402.4996629304355	1957.6459871928141	4436817.236492991	0.003662047322606331	-267.4684143066406	133.65574645996094	-52.50783920288086	16.25448226928711	-40.531497955322266	6.022800922393799	-37.605960845947266	6.965234279632568	-27.365007400512695	7.914454460144043	-11.910958290100098	8.991533279418945	-3.3013362884521484	4.555603504180908	7.000015735626221	3.8528757095336914	6.796870231628418	0.5856941342353821	12.346165657043457	-7.38694953918457
