Total MaxAmp	Split MaxAmp 1	Split MaxAmp 2	Split MaxAmp 3	Split MaxAmp 4	SCO	Centroid	Spread	Flatness	MFCC_0	MFCC_1	MFCC_2	MFCC_3	MFCC_4	MFCC_5	MFCC_6	MFCC_7	MFCC_8	MFCC_9	MFCC_10	MFCC_11	MFCC_12	MFCC_13	MFCC_14	MFCC_15	MFCC_16	MFCC_17	MFCC_18	MFCC_19
40826.726332449056	14412.485993944198	29619.843339145194	7442.881980921235	9977.437243190589	913.4983480983323	4372.51511924566	10175796.0917881	0.005821284838523174	-434.07244873046875	122.83282470703125	-39.19012451171875	0.012964333407580853	-27.61382293701172	-2.838679313659668	-29.496631622314453	-2.255174160003662	-22.819080352783203	5.9582438468933105	-7.54352331161499	2.605309247970581	-0.8196918368339539	7.679799556732178	6.376350402832031	0.8913047313690186	9.800983428955078	-0.7581545114517212	7.904247760772705	-4.776618957519531
46334.395773630626	11375.075700655752	27554.580468205622	10041.94974551358	30529.386921050544	1075.2836368258274	2149.200451960396	6239539.751036679	0.005661095943867195	-418.0859375	119.8255386352539	-34.63033676147461	0.6098516583442688	-33.19991683959961	-3.1510732173919678	-30.529577255249023	-0.4979581832885742	-20.952781677246094	3.4917194843292236	-6.370833873748779	3.8935678005218506	0.32987290620803833	4.1253662109375	7.43092679977417	0.976757824420929	9.094348907470703	-1.1295641660690308	7.181282997131348	-3.1347708702087402
72701.87254618145	21524.794870391193	52229.1551612552	20845.988774844114	19786.743708262817	1430.8991010179368	4244.104246053044	9662240.064775534	0.004689336001153146	-342.15887451171875	126.7556381225586	-51.575435638427734	17.065855026245117	-40.87535858154297	1.869715929031372	-29.292272567749023	2.804657220840454	-25.411121368408203	9.413277626037598	-10.667163848876953	6.908064842224121	-1.7989511489868164	4.23992395401001	0.8525686860084534	1.3214882612228394	9.837143898010254	3.2238028049468994	9.67108154296875	-5.749197006225586
56229.721583018036	13813.162981889598	41550.281618245885	17063.49529032942	12881.547878959213	1205.9055875022366	4516.7532555889375	9974713.378886692	0.005153007959221907	-379.50946044921875	126.75080871582031	-39.195350646972656	10.19349193572998	-33.06438064575195	-2.38879132270813	-29.93668556213379	2.919079542160034	-19.795255661010742	7.654538631439209	-11.243056297302246	1.9996024370193481	-1.915300726890564	5.511587142944336	3.7228567600250244	2.481161117553711	9.243688583374023	1.4323501586914062	9.474724769592285	-3.9457268714904785
58470.42992760329	7913.3166808324495	50987.062317734184	8657.108820688847	8271.438508170158	1758.7899998501525	2706.2447588245823	1663520.8267026881	0.003366503663863835	-435.1463623046875	119.32260131835938	-26.495290756225586	4.960268497467041	-26.650503158569336	-22.996257781982422	-24.916196823120117	-6.6315155029296875	-19.080886840820312	3.0725045204162598	0.5245036482810974	-1.9719377756118774	2.039907217025757	7.9038286209106445	2.6594486236572266	4.40725040435791	13.580425262451172	1.8008488416671753	4.453303813934326	0.45392993092536926
41271.28743068517	8071.35024184854	35509.53774488784	5835.452170243268	7559.322083241172	1038.7513543856815	5418.844375003171	8520475.021515606	0.005772935683751701	-452.8894348144531	108.27648162841797	-22.318374633789062	5.958956241607666	-39.3553581237793	-0.6126824617385864	-34.1667594909668	3.156226396560669	-24.79692840576172	5.869004726409912	-11.025030136108398	6.276521682739258	3.1188433170318604	5.004561901092529	6.402367115020752	-4.751552581787109	10.253752708435059	-2.388845682144165	10.70134162902832	-0.9164803624153137
60958.142997451425	12583.10956818737	48248.644336581354	13443.747165991284	15103.36325442826	1446.744405087746	4781.266601114027	9753185.64661317	0.004875650063940171	-383.20660400390625	120.52960968017578	-36.8127326965332	12.423768997192383	-42.90290832519531	-6.375977516174316	-31.52840805053711	1.3968781232833862	-20.0590763092041	8.249896049499512	-9.95114517211914	1.463024616241455	-2.3790225982666016	3.9861128330230713	7.595451354980469	4.2058892250061035	9.807296752929688	0.6257829070091248	9.23963737487793	-4.471540451049805
61368.19429197564	17270.484715342245	30537.12458696547	36460.69548616292	15463.233519405312	1333.1731648322282	2346.4081161977833	2031522.481735344	0.003979360686484337	-372.3952941894531	132.73345947265625	-69.55176544189453	-3.3457396030426025	-23.94280242919922	-14.3310546875	-28.572925567626953	-7.197559356689453	-14.828590393066406	8.733951568603516	-4.283039569854736	-2.27978253364563	0.0896008238196373	10.913239479064941	6.880428791046143	2.479499578475952	3.739816904067993	-2.1235198974609375	6.575632095336914	4.959865570068359
88013.39334060134	11228.761507989107	75426.71242255672	34828.57529843885	16050.381759780694	1667.497671576049	1916.6547902482885	3452649.4670534884	0.00421384970403954	-368.47821044921875	125.34561920166016	-43.18899917602539	5.437210559844971	-30.048812866210938	-4.317150115966797	-31.11957550048828	0.5920209884643555	-20.786157608032227	1.7750893831253052	-7.80316686630249	3.1406917572021484	1.8430505990982056	4.741804122924805	6.005464553833008	2.8880772590637207	9.574677467346191	-0.4921645522117615	6.2764716148376465	-3.463430643081665
55298.99744015912	7807.707810930421	39934.897869646345	20100.962907590714	10835.129343925	1729.6172093815887	2664.313057632631	1913144.7374184672	0.003985020826797835	-407.2235412597656	111.84041595458984	-34.914306640625	4.323436737060547	-28.43029022216797	-14.455286026000977	-19.98763656616211	-1.7132397890090942	-18.894433975219727	2.016453504562378	-3.2360715866088867	-5.863402366638184	1.612361192703247	8.44273567199707	5.208411693572998	2.731116533279419	11.486730575561523	-1.0424981117248535	2.2693917751312256	0.5151826739311218
