Total MaxAmp	Split MaxAmp 1	Split MaxAmp 2	Split MaxAmp 3	Split MaxAmp 4	SCO	Centroid	Spread	Flatness	MFCC_0	MFCC_1	MFCC_2	MFCC_3	MFCC_4	MFCC_5	MFCC_6	MFCC_7	MFCC_8	MFCC_9	MFCC_10	MFCC_11	MFCC_12	MFCC_13	MFCC_14	MFCC_15	MFCC_16	MFCC_17	MFCC_18	MFCC_19
69749.24226948227	11758.308871797191	59357.66259576646	18670.75742827121	11721.170635210294	1058.2339275573518	4305.471335326346	5608251.020194439	0.004729087149439607	-402.21307373046875	106.3608169555664	-42.511192321777344	26.047975540161133	-41.27122116088867	-4.832849025726318	-30.19757652282715	3.883763313293457	-35.25751495361328	12.384610176086426	-5.003774642944336	-2.9748024940490723	5.930747032165527	7.31846809387207	2.155294895172119	0.9870253801345825	14.094627380371094	-5.288387775421143	8.50461196899414	0.03501863032579422
35058.698237744575	2725.8253898284775	29621.442285313187	9287.520486901027	5202.403780277759	1174.754301584505	3184.4980715476813	2044554.6942600056	0.005963404793690328	-477.1778564453125	61.47856521606445	-47.771121978759766	8.367323875427246	-29.98842430114746	-8.065947532653809	-25.749473571777344	-1.7194725275039673	-18.703533172607422	-2.5203073024749756	-0.5043219923973083	-2.54319429397583	4.9812798500061035	4.663610458374023	5.3296380043029785	0.7660727500915527	11.271716117858887	-1.8743122816085815	4.750055313110352	0.7845021486282349
168850.04202263444	79806.6953880269	85256.13298792666	90202.25692355492	78962.31266182539	3268.0752549121457	1888.7296739084513	3505033.8385705655	0.0030180024581587693	-219.0535430908203	135.5240936279297	-58.725677490234375	20.819660186767578	-52.943359375	7.501699447631836	-41.374629974365234	9.570460319519043	-28.6064453125	11.531399726867676	-12.50987720489502	7.689563751220703	0.37442663311958313	6.386292457580566	4.198767185211182	3.935462474822998	8.529528617858887	-3.774354934692383	9.5814790725708	-4.96498441696167
63702.89435314026	769.2070795994448	14736.844097995718	58748.71078374502	1433.9735541673667	2247.434745539182	3461.563612235966	1534726.347248809	0.0032021285924095444	-590.4920043945312	39.740478515625	-13.199277877807617	2.614151954650879	-18.142305374145508	-25.95825958251953	-4.381489276885986	-4.4239044189453125	-23.994565963745117	5.554780006408691	3.2146124839782715	-11.525064468383789	7.978244304656982	9.96489429473877	-2.2100839614868164	6.894769191741943	10.731453895568848	-3.5332889556884766	0.15967117249965668	7.439596176147461
124020.97997702615	53533.158251654124	60841.894373567935	74635.53071126656	50440.81387437023	2217.757568343413	2415.2566380241587	5270105.538543721	0.003926668279391632	-261.4743347167969	124.51363372802734	-42.951961517333984	26.0069580078125	-59.90355682373047	16.108274459838867	-47.64930725097656	12.382406234741211	-29.186498641967773	6.040278911590576	-10.602294921875	7.738354206085205	-0.136263906955719	7.83849573135376	5.766796112060547	2.9937312602996826	8.804118156433105	-2.5317234992980957	8.118654251098633	-7.543146133422852
202179.85415314662	68722.61843561218	104334.42460885538	109402.77142184456	110138.62108927655	2418.7171643056427	2757.68040101275	4764374.693150684	0.0032438282985997632	-212.80792236328125	113.55470275878906	-75.77909088134766	36.038116455078125	-66.27621459960938	23.436445236206055	-53.075679779052734	17.96278190612793	-34.1097297668457	13.513792991638184	-17.392675399780273	10.617448806762695	1.6189371347427368	4.3612542152404785	8.317869186401367	-0.5105491876602173	9.58548355102539	-2.4973151683807373	8.553306579589844	-5.900118350982666
38705.27696240858	4721.839753832121	35560.90168821306	3944.8083605073234	3585.4697912608885	1387.5266402746138	3016.4426934453704	1467173.8207458493	0.004646210808000606	-485.2175598144531	75.11404418945312	-46.08565902709961	2.291226625442505	-27.141345977783203	-8.369400978088379	-23.40441131591797	-5.528714656829834	-17.571748733520508	0.05118050426244736	-0.8236327767372131	-3.409269094467163	5.934515953063965	4.984941482543945	4.905143737792969	0.8335387706756592	10.590007781982422	-0.4411923885345459	3.4076666831970215	2.2411584854125977
102309.3157402739	41336.5601424755	60693.77066758495	49656.052468881615	31344.353459223403	1343.3684818035708	3274.406362117439	6703631.118900314	0.004701054571948989	-296.62548828125	112.08051300048828	-73.06487274169922	20.778038024902344	-55.8763427734375	7.8759541511535645	-38.09021759033203	8.09998893737793	-27.34164810180664	13.673480033874512	-11.993220329284668	3.0672965049743652	-6.368682861328125	8.02828311920166	9.36302661895752	1.9363104104995728	11.452545166015625	1.843022108078003	9.108938217163086	-6.868924617767334
169952.22107516957	62178.56763083918	97074.47644669341	77991.08725654891	85720.33705270986	3066.3297867269007	2261.9288872243997	5283467.078119845	0.002970904894975279	-237.53224182128906	138.77117919921875	-75.53983306884766	-0.4543903172016144	-36.586036682128906	8.222567558288574	-35.38667678833008	8.519457817077637	-28.945493698120117	7.244059085845947	-13.850512504577637	13.065473556518555	2.6513559818267822	10.275529861450195	0.8707700967788696	-4.516350269317627	7.85911226272583	2.2846410274505615	9.8090238571167	-6.521623611450195
79376.30806118462	17730.223432831746	63888.94204141237	18925.806414258936	18057.14034758603	1261.8140253695105	4044.8101289950528	6202869.049334132	0.00441625214128532	-369.9040222167969	108.55504608154297	-44.64422607421875	29.105449676513672	-46.03251266479492	-1.3894628286361694	-30.468687057495117	5.169445991516113	-33.38303756713867	10.457565307617188	-7.275886535644531	-3.881258249282837	6.43658971786499	7.411093235015869	1.2523691654205322	4.538639545440674	14.47272777557373	-7.333602428436279	8.319452285766602	-0.6950435042381287
